account_id,user_id,account_created_date,account_type,kyc_level,country,status,account_segment,is_mule,mule_ring_id
5b5396b2-8561-4185-af91-4e39c9e1bba1,1a81b29e-7bdf-4b41-ae35-ea03841cf83c,2025-05-06 09:48:09,savings,full,BR,closed,benign,False,
861f0b41-6da0-4335-b73f-8b1d98803a4a,18095b90-d2be-4fa3-83f2-7ab149c12d0e,2022-10-31 13:17:48,savings,basic,US,suspended,benign,False,
3dd9a48b-8a15-4186-a893-71e3ec7c3411,d7dbddec-c1f7-4e75-9ebe-2385e74def3d,2023-07-23 11:11:09,current,full,IN,active,benign,False,
63a98d2a-76e0-485c-af06-dd5dae3e341d,9bfbebf0-f0e3-4113-b090-27f04c5b4e8b,2023-05-22 22:06:35,savings,full,UK,active,benign,False,
a22bf821-70bf-48a5-82b4-22279c510b69,f6cb61df-bd30-4ba9-aed8-0b18fa11e7ae,2016-12-26 13:42:44,current,full,SG,active,benign,False,
c6512b54-255c-4362-86c4-2464f5d3cc17,7df92bdf-f859-454c-9d9c-52e2cd1c6f31,2022-08-22 22:49:21,wallet,basic,IN,suspended,benign,False,
13156f3d-656c-49f2-9773-88aba10f73b7,40d6d416-d2a6-45b7-89fd-fb3f0aeaf37c,2022-03-16 17:54:43,savings,basic,US,closed,suspicious,False,
dd0bf5ac-b561-44d1-840b-cc837b9ee53e,e2db6de5-6f69-4638-9468-d30bb891bb07,2019-09-03 14:48:19,wallet,full,UK,suspended,suspicious,False,
3d413174-a80e-487a-b922-8bf1e638e60b,89ec600d-6ae4-4934-b5b4-4edd0f60eba7,2017-11-13 18:55:18,savings,basic,IN,active,benign,False,
02407d7d-987e-41fe-9e93-f6de516664a8,8923b16a-5fa0-4203-9ee7-c4cfc6ad54bf,2017-07-01 13:49:54,savings,full,US,suspended,benign,False,
860f742b-6dcf-402a-99e8-95f1f34932bb,31e05062-751c-46cc-82aa-e274052e0c3a,2018-03-11 18:27:01,wallet,full,IN,suspended,benign,False,
dae8c9c8-147c-45ca-be85-df69d3396f2d,76559aad-e566-4f5b-9263-b1b01dfd1c4d,2020-03-13 07:07:47,wallet,full,US,suspended,benign,False,
8dfc4e25-5565-488e-b635-9c13ecbb9d05,8127b332-5cc3-4f1f-a110-2f402c5ddac0,2019-09-19 05:23:38,current,full,US,active,benign,False,
ad86ed7b-32bb-43f1-8845-27c5597b0baf,b39a2cf2-3102-4953-8670-a7630e275015,2019-11-05 23:04:29,current,full,IN,closed,benign,False,
74487b0f-e31d-46fb-882a-31db12c1cd1e,df169eb5-fa8d-4d73-a10f-cfe21a0f68fe,2023-04-01 14:30:24,wallet,full,UK,active,benign,False,
16f2a18e-c442-437b-bd12-1711708ae23c,d0f1830d-7385-4af5-915a-c2c02d579c81,2025-05-17 08:26:15,savings,full,IN,suspended,benign,False,
2000b161-255c-4a7b-a6a3-38aa8548308d,a946502f-093a-4311-8cec-ad995f933703,2018-02-12 13:32:16,current,basic,IN,closed,benign,False,
7d7e1f1c-f5b3-40dd-b480-663d39853f3b,e9f8e59d-dc09-41c4-b7de-4861bf7c0aef,2019-10-14 16:52:16,current,basic,IN,active,benign,False,
784b4695-acb8-412c-b3bc-5463e5794bd9,d6ea3d35-87eb-44c4-9914-e5caeecea195,2024-07-21 15:45:00,current,basic,SG,active,benign,False,
1dac9b1a-d780-4924-9e27-26f661e1159d,9372b66b-5f11-4d29-821d-e7c4db5861a4,2017-03-11 04:34:43,current,basic,SG,closed,benign,False,
a72ae18a-d950-4ea2-ac31-9809d45da55a,eb4ae4a8-be64-4e43-afa2-0477099b887e,2024-06-18 17:56:58,wallet,basic,SG,suspended,suspicious,False,
945670d9-5aa3-4d99-8bd2-4b2fdcc2ffed,c9e2147d-49e1-40fa-b399-353860d7455a,2016-12-18 06:54:44,savings,full,US,active,benign,False,
44972b4a-6142-435b-89fd-1f3e55b4e244,b7d5d206-6ec5-483f-9b77-77f79694ae2f,2024-10-23 19:36:17,wallet,basic,BR,closed,benign,False,
70f7e5a6-6f23-4403-919c-a24a8c203f8c,cc21cd51-b880-48d7-a140-27e36253c9a3,2023-01-04 18:49:54,current,full,IN,closed,benign,False,
3dbb6962-1ec7-42ed-84dc-ff26a17a1bc0,b58782ca-32af-491c-8e87-2c5bddbc20b2,2025-04-03 09:18:12,wallet,basic,BR,suspended,benign,False,
5bbafde9-6b50-49f2-b0aa-3980053b49c0,755162e9-a09c-4e92-bf31-1cc7b1cfd035,2018-03-16 11:49:23,wallet,full,SG,closed,benign,False,
65d13a25-f7ff-4bdc-95a0-9b12e06f619d,ee2431b2-d914-46a4-824d-859e67d1b38c,2016-12-14 05:43:14,wallet,basic,UK,active,benign,False,
36bb2cb4-417e-4360-b4f6-161c9fe0a718,68e79b1e-54ca-4ba9-ab25-ef333bc9bcbe,2025-05-30 09:11:38,savings,basic,SG,closed,benign,False,
2159da5c-07b4-48c9-ad38-2ea02341a9f7,adf0d03c-3ad0-494b-8b42-b1d6a59e8261,2020-06-22 23:03:48,wallet,basic,IN,suspended,suspicious,False,
036ce101-4f84-4ff8-a9a9-14698242db7c,487c962f-eac6-442e-b523-bc09ca88b3dd,2021-10-12 12:44:54,wallet,basic,BR,suspended,suspicious,False,
523174aa-45d4-4b3b-9b3b-13672075d8be,c7f900b8-3687-41a2-9d5f-bc15b8f181de,2016-08-10 14:44:30,wallet,basic,BR,suspended,benign,False,
a63bc267-dfe6-4941-a0f8-18bc9007f74d,0bf819af-4af6-424e-89fb-221fcef08c7a,2015-10-18 23:00:10,wallet,full,US,active,benign,False,
e5092d21-6b01-41de-843d-d75c4a6f4a25,eb779367-e9df-4bae-81c6-f8694cf680be,2024-01-10 19:27:59,wallet,full,UK,active,benign,False,
5c0741df-ff0e-4a42-8845-c847d1948e9a,b98a3ec0-a87a-4de4-9747-a7d04488bacb,2024-04-17 01:19:12,wallet,basic,SG,active,benign,False,
136bb04c-ebc8-461f-9d2c-6ae56084ece0,4804720e-11be-417b-8592-a565d71e9454,2023-03-19 14:30:13,current,full,IN,suspended,benign,False,
6f4a2f7b-01cf-473e-b42b-8310f06e1ba6,c76231cc-5b84-4f3a-a5e5-d0b67730de0a,2025-04-26 23:06:27,wallet,full,US,suspended,benign,False,
d7cfb9b8-a3bf-4e1e-be3a-fe739fc27698,4bd3223a-c27e-4f51-8d34-633b03136944,2020-09-23 00:56:28,wallet,full,SG,suspended,benign,False,
f89ff1be-c601-4093-a9f8-14d8bc780f22,4bd75887-660a-450f-8b58-4f2c63647e02,2024-12-08 06:24:56,savings,basic,IN,active,benign,False,
5b1aa8d9-a4df-408d-9ae0-c37f35dc8545,8b8941a1-4285-4a72-b042-89b31325733a,2020-11-16 08:17:21,current,basic,UK,suspended,benign,False,
95372df7-19cc-4940-81a9-c1a8cce68854,d0365272-5f02-4ef2-b336-1b301fda62e4,2020-12-19 04:38:30,wallet,full,US,closed,benign,False,
4bf52bce-c5ea-4f25-a150-c170058271a8,6e709dd6-2c96-43a9-9a61-ef3044da9682,2017-09-12 22:24:14,savings,basic,SG,closed,benign,False,
f28a1c8b-7e84-4578-9560-1f2c498fcc95,ebdf7ad9-d32f-4404-91a3-aca50d681f42,2019-01-15 07:28:24,wallet,basic,UK,active,benign,False,
2194a8a4-5736-45ee-9ade-f575200c8b8c,73ada5b3-fb76-41d4-8257-6a048c3d652a,2016-10-21 14:29:00,wallet,basic,SG,active,benign,False,
4198059e-731e-418b-afdd-3e452ea1b09f,ffd43647-3208-4df8-b2db-3920910b1869,2020-05-31 07:23:43,wallet,basic,US,active,benign,False,
2c50e2b1-a47b-4aa9-9ec4-e20633950fe8,4d88331d-739e-4d84-962b-99598f2337e5,2024-05-21 18:49:31,wallet,full,US,suspended,benign,False,
5f7b42b2-a4b6-45a7-be6c-3aa90a383dde,2c38946c-e97d-43d2-8d19-36636d6253e9,2025-01-03 23:38:09,wallet,full,UK,suspended,benign,False,
7c61e057-fa47-4eef-ab88-735d29bdde8e,f3efa0e4-093d-4e6b-be3e-7bb41c9033ba,2020-11-14 21:45:22,savings,full,SG,suspended,benign,False,
3a3307ad-1877-4713-90ce-94365f8d245f,51e22f70-c9fa-4197-a9cb-d6b6ba3b85ab,2020-12-20 03:31:04,wallet,basic,BR,closed,benign,False,
e6c263f4-03c1-41bb-b55c-fcc431275291,8ffc1f86-5294-4bbd-a50f-ec4072262a8a,2020-04-20 17:41:34,savings,full,IN,closed,suspicious,False,
10a8734f-c421-4370-a54a-ef787726a22b,d140e874-12d6-4b66-8afe-a16b41e04795,2016-10-20 18:44:52,wallet,full,US,suspended,benign,False,
238b6e14-88a7-48da-8fd7-bc58048fbbc8,5e20288e-cfc3-441c-a93b-92d1e8d3def0,2019-12-09 14:22:25,savings,full,SG,closed,benign,False,
47c6d281-1160-4bf2-b906-c79bd4bd181a,63b36294-8f0c-4b46-9f70-df804d5ed856,2021-10-11 12:20:58,current,full,UK,closed,benign,False,
9cd5e86b-9dc6-4284-83d6-3d233a42addf,a07bd75c-e807-499e-87f7-0efe03e8bf51,2023-05-08 09:59:29,wallet,basic,UK,active,benign,False,
0b144df9-0aae-464a-98b6-81a8f4fedcf9,74c727d2-2ce1-4260-a83d-5c71d9729ddb,2016-05-05 04:20:38,current,full,US,suspended,benign,False,
c11fb89d-a927-40b4-9870-96018960d9b4,c7feee5a-f5e4-434b-8797-436bf4fe9557,2023-08-17 12:56:59,current,basic,US,closed,benign,False,
cc4428a9-8a57-4437-95b8-38859385acb7,33bc5491-6c60-4754-be0a-a4cab2aa717e,2023-10-21 14:43:38,current,basic,BR,closed,benign,False,
7644febf-144e-4f02-87a2-8f1875b25799,3cad968d-f6fa-4a51-89f5-ec36c8c1ad6e,2018-09-19 03:32:17,wallet,full,UK,suspended,benign,False,
ee17f576-31a8-4659-bb3f-ed4765b8f369,57928f38-4318-40d4-9335-504047bdff2d,2021-09-22 21:10:08,current,basic,SG,suspended,benign,False,
05727948-e07e-48ff-ae3f-c75da334b77e,3147f9ac-c63e-4062-b4c1-aee978113f5e,2025-04-16 10:46:35,savings,basic,IN,active,benign,False,
09086daf-da8c-4f9a-9432-3d9b4ab340d6,0602c046-ff62-4387-85ad-0f4f5ca09ce6,2021-12-13 03:45:06,wallet,full,IN,active,benign,False,
b4a0c6fd-ea7d-4d40-ae4f-366973f7b6bc,06c1d29b-aa57-4d03-bb03-e87ee51300d5,2017-10-31 04:07:43,current,full,BR,suspended,benign,False,
9c1f89f8-a29e-42f9-8b46-57733da0ab65,e8b8d866-8b62-448a-adac-372dfd1e860c,2021-08-14 22:01:52,wallet,full,SG,closed,benign,False,
d327575e-457c-4145-9ef6-b51f4f29040d,d0ba7110-2871-45d2-b1e0-b59913a202ff,2016-11-25 03:26:07,current,full,IN,active,benign,False,
65dfb4ef-8f97-461c-95c6-0492b11d0677,e4eecb01-756f-40ab-9587-2ce9f7c254c7,2018-10-13 09:33:09,savings,full,IN,suspended,benign,False,
c2d26eab-b998-4cdc-b28d-9b8589633d88,0b6749c8-9125-46f9-8282-a39492495148,2024-11-29 07:12:08,wallet,basic,SG,active,benign,False,
f3e9d6a2-8c9e-425a-9e6a-8a1383797ee5,a809eef1-2498-44dd-b440-ee485157ed6c,2021-12-15 04:02:40,wallet,full,SG,closed,benign,False,
9ac6ec0b-d2db-4d67-9235-5569754f05d2,8abd8b8e-e543-4995-ad36-ef074e3bb6fe,2017-08-17 08:11:00,current,basic,US,closed,benign,False,
be75c6f9-b2bc-4da8-8051-78c57cd1c879,e18fdff5-d90e-4e78-881f-0277072f200e,2017-01-23 05:57:34,savings,basic,IN,suspended,benign,False,
05c86cf3-6579-4254-8451-76d7ae3b87da,b923c773-8d90-49cb-a7b7-39a7a42f7abf,2018-08-03 12:39:26,wallet,full,IN,active,benign,False,
31d0da8b-1d51-4b89-9d36-91283e4e76f3,f6c2db33-7fa8-48a0-a218-d8db54a16429,2019-09-16 01:04:29,current,basic,BR,closed,suspicious,False,
f30b4738-37d6-421c-9eb1-5e989012abec,7cbe5f8e-dffe-4515-9b7f-fdd2c8ef7e15,2023-07-02 02:39:53,savings,basic,US,closed,benign,False,
a2a3aab5-2655-4054-8f09-6fd341681425,894af6ee-0c2a-49e8-bda2-36a64a13acab,2020-02-03 23:58:04,savings,full,US,active,benign,False,
cf990ca5-619a-43c7-b0fa-7278f84a586c,29589baa-aab4-4211-90d3-ab9b05f47ac2,2020-03-05 06:54:17,savings,full,IN,suspended,benign,False,
fb1c86d2-287f-484a-833a-92e737d54932,6e0c31c0-755f-44d1-a1c7-58e9ca575641,2021-10-04 04:26:34,savings,basic,UK,active,mule,True,3.0
2684a7b6-b0c3-4c21-84dd-bb406ad5f400,901a44a8-f066-4f7e-a6e0-0ea2112644dd,2017-08-27 12:33:36,wallet,basic,UK,active,suspicious,False,
c89870ef-a2ec-46f5-aac9-3dda7c5a6d62,6ca09387-2334-41dd-8421-c2cbb5cd6725,2022-02-11 22:39:20,wallet,basic,SG,active,benign,False,
af851232-bf74-42a5-ad69-53ec198b5eaa,b119e5b9-493f-4bc1-a4d4-e00e4d150d15,2023-12-06 18:34:49,savings,basic,US,active,benign,False,
6356eaf8-d5a8-4fe4-9c41-b37b08834326,2cb7a7ba-7796-47c3-9b32-2be924bdf4ce,2024-04-10 07:52:50,current,basic,IN,active,benign,False,
2579ca45-d0f7-4242-927e-08f8189c30ac,d824ec84-3c62-40ca-b1c8-f877d6ca6390,2015-11-06 23:08:26,current,full,IN,closed,benign,False,
0f956ce2-45a4-4151-abc4-20bb187dfde9,b73a1477-b88e-4bdf-967f-7c452cd6afb5,2016-05-19 01:21:02,savings,full,IN,suspended,benign,False,
369ea74b-f630-471b-b375-1272f535ea03,605e1bd9-6725-4ae8-b245-ae56cd965f2d,2017-03-30 12:48:44,savings,full,BR,suspended,benign,False,
a1e84a33-a10d-405f-836e-01541a664928,6027092c-a328-4e05-8e74-3561913ebb27,2018-04-17 01:55:04,current,full,UK,closed,suspicious,False,
617aaf0c-a0d7-4204-ad2b-404c3ec502f2,9a21d091-d2d3-429c-be5b-7ac49b39f918,2017-01-01 22:24:56,savings,basic,BR,suspended,benign,False,
9afdb31a-2194-4fb1-af06-23b9c3c26b8b,84448e18-282c-4c72-ac8e-c7f21d419c52,2023-12-28 03:43:25,savings,full,IN,suspended,benign,False,
c9b950ce-aaa5-4e65-9848-decf54f83ed2,5909796d-e289-4c2c-b952-c9e691d9e646,2018-12-09 08:11:39,wallet,full,IN,active,benign,False,
654db4e8-9ad8-48a6-a4ab-7b7fc994eda6,a0664139-50cd-47f5-8643-e92552c9087a,2023-07-14 20:07:00,wallet,basic,US,suspended,benign,False,
998b52a5-b65f-41c5-ad4d-e6eda6620310,f6cb2f91-c4fd-4e57-b2c9-3ebd6e12ca6c,2017-04-11 16:36:09,savings,basic,US,active,benign,False,
05ad4b3c-98a3-4347-aeb5-d7cc3293523e,153ee315-c393-444c-b92c-a2f543c66aff,2017-07-08 15:10:11,savings,basic,UK,suspended,benign,False,
00036c43-6ea6-4f3f-a655-89c97ec5a811,61663d72-9d98-404c-8f87-05557fd3efa6,2025-05-13 16:10:55,wallet,full,SG,closed,benign,False,
d94d7ec4-7b7a-4f69-a3b3-e45705d848a0,16f2b9ca-8846-4f0a-93c1-830f892a2327,2025-06-16 13:05:28,savings,full,IN,suspended,benign,False,
39bdf60d-0a84-4392-9763-7e662d4f46c1,4feb40ee-2cf2-4923-a021-658d24cd7bce,2019-10-06 00:51:04,wallet,basic,US,closed,benign,False,
89796ed2-8a4d-47f0-9b1c-4fbdb46ecf95,0f21d56d-eefe-4ed9-a9c8-61a94833e5b2,2017-09-25 12:57:08,wallet,basic,UK,active,benign,False,
04cf3ff1-6940-41cf-ba47-71b768be9495,dfa410fe-ccaf-4b54-b03a-f85c73a530b7,2025-03-09 11:41:14,current,full,BR,active,benign,False,
e2b3d9bc-1d43-480e-8198-b4726d0e06c7,12e0a6a1-5885-48ed-b659-8861ec569071,2022-09-07 20:34:36,wallet,basic,IN,active,benign,False,
e4148be4-de04-4958-b6c0-43e6b6408211,125e93d1-ee2d-44ac-af30-fd0750098ae0,2020-07-12 17:57:51,current,basic,SG,active,benign,False,
a07e1e4a-b74e-48ee-ae98-31c31308660f,0635393f-e29e-4f49-8209-5ff34a3fdd86,2017-08-22 15:30:41,current,basic,UK,closed,benign,False,
60160dda-3ecd-4b9b-a7f1-e125522bddac,3ac08a9b-6eff-4ca6-adcb-35e11f1f8c41,2016-08-21 23:25:45,wallet,full,SG,suspended,benign,False,
399105d8-6837-47f3-86fa-c368c74514da,b31953f1-cf51-439b-9a86-6612f51e864f,2017-06-19 20:21:12,savings,full,IN,active,benign,False,
a7217df4-56af-4203-b330-c3f932d5c9f0,ca86805d-65b9-45f9-a4ab-c5e5eccbda8a,2018-06-02 12:58:36,wallet,full,UK,active,benign,False,
0a7ef271-3c06-4314-991d-ed9a08a2809c,069c4db4-3f4d-4f37-8fbd-23f85f0e44e6,2022-08-15 04:34:23,current,basic,US,active,benign,False,
f14eee12-083d-4b2b-b1e7-abc59468a63a,8395f376-1113-4265-9054-45cb0d68d067,2017-08-31 22:39:07,wallet,basic,SG,closed,benign,False,
b9721991-d660-4da3-bc31-26af52b41a81,02eb9106-470b-4acf-b71c-32c5aba96b9b,2024-08-18 12:03:39,wallet,full,BR,closed,benign,False,
54d00247-1281-4130-9217-115945f25065,1a896ab5-2739-4183-8cc2-90237d880745,2018-07-26 01:06:09,current,basic,BR,closed,benign,False,
4f8eea29-bee3-4410-9633-5c60c396b399,e959ce4b-1633-4a34-9e68-a07484f8834b,2025-01-30 08:11:02,wallet,full,IN,suspended,benign,False,
067746b7-3df2-4374-bdd9-f861b0ea30e8,5827b63c-fab9-4c1b-9768-d3b3624a2204,2017-09-03 18:21:13,current,basic,IN,active,benign,False,
0d041f24-f64e-4b77-9a55-e40568529655,07d171f5-a9be-4485-bc6b-3151decbbdd3,2025-06-06 11:55:53,savings,basic,IN,closed,suspicious,False,
8fa45183-a93a-46e9-badd-911333dc018b,a82e3a75-2686-4344-94b5-9b00a05fbe5c,2020-08-13 13:42:23,current,basic,BR,suspended,benign,False,
690107ee-6a8c-4936-baff-ffd5b815a370,f3e1b91b-035c-4142-9908-1243b692242a,2019-04-27 08:31:36,current,basic,BR,suspended,benign,False,
b25bc2a3-8a5d-4d71-94f8-729179781abf,4df43984-741f-4386-8cc2-f4d62c763be2,2022-04-21 11:51:39,wallet,full,US,closed,benign,False,
e98aae94-8a45-4c61-8886-9d29b17e0a40,b48847e6-5000-4ffe-8e03-ed6ad5eeeaaa,2024-04-23 11:44:19,current,basic,IN,suspended,benign,False,
ba8a9940-bfac-4c22-96d6-437b01cffc9d,6fb403a8-ec69-4f3e-9c45-3dd22659d605,2018-01-18 23:00:44,wallet,full,BR,closed,benign,False,
f18de739-7843-4a15-a85b-bb8d81b0f609,43042dc8-b784-4bd4-b18d-8e78de72cd68,2018-12-18 03:20:52,wallet,full,BR,closed,benign,False,
67b51156-0aaf-43b3-8263-85575e470021,b88b603d-fcea-4c60-919c-59b6a436d59c,2022-10-19 02:46:59,wallet,full,IN,closed,benign,False,
696be146-8ca3-40ba-8727-747f4eade9e0,77b45d9b-f98b-4d78-9e7f-be9b01318bad,2022-06-23 15:46:09,current,full,IN,active,benign,False,
8b23f996-8c00-4146-9378-bd0594ebf5ad,efb6613c-ea39-41ab-8481-b88912fd416e,2025-07-14 01:07:24,current,basic,BR,suspended,benign,False,
89dad3c5-5035-47c6-a59b-09ba7861b424,ea010829-5e9b-4da4-9044-eda01f5c6d22,2017-04-21 07:55:01,wallet,basic,SG,active,benign,False,
98bde3b4-3aa9-4a28-905f-f7495519b7dc,74dbe911-452d-4c9d-9708-727116bebfd3,2017-09-01 14:48:54,savings,full,BR,closed,benign,False,
ce11cebf-e1f8-463b-9d57-5a5c88ce3383,ec3447d4-dbbb-41ae-8d7f-64682f1391d2,2024-09-12 20:38:14,savings,full,US,suspended,benign,False,
6bc10fab-2a11-415c-b81b-8fc0c1a1f7c4,cb9278ae-cdd7-499b-962c-f83cda43563b,2022-04-16 00:37:48,current,full,UK,suspended,benign,False,
daa08816-fd5d-46c3-b756-fd2417a11aff,db778eea-05b3-4da0-86ea-07f6e6ed403f,2025-05-24 09:36:02,wallet,full,IN,active,benign,False,
511293aa-469b-4696-9a5e-cd1177eeb886,12a59324-ee2c-4da4-93d4-f9faca29b212,2024-12-02 14:58:55,wallet,basic,US,active,benign,False,
401e2fd8-83a1-43a5-9906-b7acae446eb9,dc6e537f-ddfd-4c1d-b497-84bdb5172d10,2016-09-10 01:45:11,current,full,SG,suspended,benign,False,
9bff3cf2-c556-486a-a43c-134c992ddc3a,e67b2839-76fa-4ea6-8b56-eabbb3f8fc60,2023-11-11 11:05:07,savings,full,UK,active,benign,False,
66f2d9f4-79d7-4f88-a9a0-d3236cded08a,33748b23-ec32-4ed2-a83c-376770414f0f,2017-08-27 00:36:09,current,basic,BR,active,mule,True,2.0
49c1e99a-0800-4244-b037-de8d383f47f3,969248f2-b255-414f-9912-7518d3ee318b,2017-09-07 05:32:20,current,full,IN,closed,benign,False,
89652d35-e606-408c-ab4e-534178320fad,7fcf27ba-a2e9-4f7f-8718-5199aa6b4be8,2020-09-06 10:08:15,wallet,basic,BR,suspended,suspicious,False,
2ec23286-602a-4d45-94d5-81afe86efaa1,2dd99771-0d15-4206-a137-5c9dafc73dd1,2019-10-06 23:09:51,current,basic,US,closed,benign,False,
cb4c5252-fbb0-486e-85d4-6918920df43b,94d19458-2084-4f2d-af5d-84112353f8e3,2025-04-03 15:44:07,savings,basic,IN,closed,benign,False,
279c6659-a3a8-4e70-8a65-514d1922f561,db5093dd-5d89-4f05-89ef-0e712b3a21be,2018-10-30 12:53:32,current,full,BR,suspended,benign,False,
7c9221db-efd9-4321-b5d3-196658a9c753,ac9e8f0f-d7ac-43d0-927f-833c60a8f4c5,2017-12-12 19:32:57,wallet,basic,IN,suspended,suspicious,False,
620e173e-f6dd-4ad8-ab39-ddddb9229323,e29c9b53-d79d-495d-bd03-166d83a5d88d,2020-09-17 06:30:38,savings,basic,US,closed,benign,False,
7c8bc71b-365a-487c-9e46-5f6c9619723a,2af169e1-f720-4324-b059-c150f8f909d9,2019-11-12 21:27:32,wallet,full,BR,suspended,benign,False,
7540b728-6e62-4647-b262-b1cce7809fe9,caa5cf26-6c5b-4945-90bc-7ce4ad0f80ca,2023-06-06 00:20:11,current,full,UK,closed,benign,False,
95786562-3b6f-4281-943d-4028b94f909d,32e61f5e-8a22-4dc2-a968-6b5fbc6aa31a,2016-02-19 20:05:58,current,full,SG,closed,benign,False,
84105722-37a8-4e74-a6f9-81d4a62d3502,f730b420-0084-44b2-a643-14b304890aa0,2016-07-27 00:38:16,current,full,BR,active,suspicious,False,
8fcdd262-e97b-40c7-bad7-fdfc04473e31,8d240f72-2c84-4bb3-911b-72d9849970f3,2022-10-29 19:11:48,wallet,basic,IN,closed,benign,False,
40250bae-4a50-44ef-8fb5-ac73c78b5dd1,7289a89a-7e58-4291-a97b-cd5649fea8ba,2016-10-28 07:07:11,current,full,BR,suspended,benign,False,
e3debeb2-799d-49f1-859e-fd1dcb59c45d,740c49c1-7804-4fc8-ba5d-830cfeaab4e2,2024-06-28 09:07:15,savings,basic,IN,closed,benign,False,
a2f5f088-9c14-4ad9-bde8-7de55497c10b,ae11a6a2-6f6f-4875-a478-2524942fa6d3,2019-08-13 09:47:28,savings,basic,US,closed,benign,False,
7b557210-7e1f-4d11-b146-fc11f030255b,1bb17ead-1d57-493d-8ceb-1538ee8ee4bb,2018-07-19 05:05:35,wallet,full,SG,suspended,benign,False,
ff96e1d7-f705-43d2-8920-bae858c9f761,531a9aa3-e393-480e-a0a4-cbbe90d70b66,2024-03-25 16:42:52,wallet,full,IN,suspended,mule,True,6.0
8a53b129-61b0-4f31-a723-c978296603ca,75b4e980-053a-4e45-8ff5-1937db0b8fd8,2019-11-25 02:39:07,wallet,full,BR,active,benign,False,
2df91547-9cf3-4cce-926a-58a304da93cf,a7090b1e-bb00-40cb-8b14-0e71bb3dbbd5,2024-08-02 03:00:19,current,full,US,suspended,benign,False,
0f23364c-bab5-400e-97bc-97ae3652270a,69a34b1b-06a1-47cb-888d-94be30b41bc5,2021-07-15 12:19:46,savings,basic,UK,closed,benign,False,
b861e3dc-4aa4-4fcd-a47d-54ae7a80fca2,9576b28c-2098-4dfe-bac5-9fa5866a43db,2023-11-21 08:53:49,savings,full,BR,suspended,suspicious,False,
d15b5778-f18d-4814-8665-0233404d486d,ba4d5826-a434-4d1a-821a-d072fd0e6a68,2024-04-26 07:15:12,savings,basic,SG,suspended,benign,False,
d039b399-2f23-4567-8c20-7b2b70612cc4,fde9974c-aa00-435e-adf5-e19ed81abe98,2016-12-17 13:53:23,wallet,basic,US,active,benign,False,
b719ae39-0185-4719-b342-ec8edfd2bd7e,8c6a1376-b2e0-4032-bab0-a1431124f0be,2022-11-12 08:31:15,wallet,full,BR,closed,suspicious,False,
b88b6600-de61-4ee2-a9e9-54145ede4873,86778285-3f86-4806-aeb3-8ad65d9f8c0d,2025-02-23 15:19:22,wallet,full,IN,active,benign,False,
8011dbd3-e9cc-4dd0-93bc-f3e898f3bfe0,f262f9a0-d37c-4994-802b-7052d5706b20,2016-04-23 07:08:58,savings,basic,IN,closed,benign,False,
165902af-5994-4d58-8a7c-bc8faf2e2d0c,2069dd6c-45fc-4b1b-ba50-19d3d163c93e,2021-11-12 06:55:49,current,basic,BR,suspended,benign,False,
ebf2b7c5-9a86-4561-a0f2-87110ff69b37,cc3953f3-c1a6-4f16-baef-5460cd6baa56,2016-02-19 01:02:55,wallet,basic,SG,closed,suspicious,False,
564dae70-2d63-4d3f-8b2a-ed76b0562080,4531a15c-4686-49b0-b6f0-cb67e8a5d669,2015-11-09 04:52:17,wallet,full,IN,active,benign,False,
ab194327-ec41-4c3f-be08-35279e568a0e,b66a232e-6d77-463a-905d-44f0751edaf8,2021-03-05 02:28:52,savings,full,BR,active,benign,False,
17c034c2-545f-4972-9d14-e8bd490daa45,9bc0452d-eb12-44e2-b2e8-30f60ff5301f,2018-08-24 04:50:57,current,full,BR,closed,benign,False,
e0aec373-ac7e-4d27-b70a-aef2a904ac6d,a00cf1ef-f377-477c-a4f7-4a08e1341eb2,2017-03-04 15:12:16,wallet,full,SG,active,benign,False,
546d6c80-db84-45fa-bd41-9adea3f006eb,d60ff487-88b3-486c-9324-c195e13ff75b,2020-09-07 23:01:22,wallet,full,US,suspended,benign,False,
b548117c-6ce7-4b74-acfc-34a14c6fb50b,646c871e-993c-487e-a0a0-5853d00a99c2,2016-10-09 16:02:14,current,full,US,suspended,benign,False,
886fab96-9c6c-4c42-9508-bba9f4ed400c,23ee82bf-074f-4431-b3a8-c25275024768,2017-01-04 08:07:38,current,full,BR,closed,benign,False,
68bb8a01-cee7-41c9-9890-16d39ff7bea2,f120e072-48eb-42d9-8f5a-b91e16e0bf72,2017-09-19 00:57:54,wallet,basic,US,closed,benign,False,
483af36f-bf98-4dac-8c88-c2f3e66a5e7a,4fd788d2-fde5-46c1-adcd-fc2138a04480,2017-12-07 11:23:01,wallet,basic,UK,suspended,benign,False,
fe084e42-7b08-4183-b524-478799a881cd,679933dd-31f8-4ec2-8822-b769bdd4837a,2021-08-31 22:42:40,savings,basic,SG,closed,benign,False,
ec2d1e73-9630-40ee-9fae-0042800183e5,1e6f553b-9db9-4369-8fd9-af7c99f65b9f,2022-08-04 13:37:04,current,basic,BR,suspended,benign,False,
0e72453f-4fdf-4e78-9bcb-34ba36e273b9,3063471f-6fed-4190-873a-6a7294800c1d,2025-03-18 21:21:05,wallet,full,US,suspended,benign,False,
